10,0.23880,3.92821
20,0.13738,2.98183
30,0.09714,2.45995
40,0.08050,2.18373
50,0.07073,1.99124
60,0.06415,1.84103
70,0.05907,1.72349
80,0.05444,1.62653
90,0.05036,1.54254
100,0.04680,1.47035
110,0.04359,1.40170
120,0.04059,1.32972
130,0.03676,1.23224
140,0.03511,1.21057
150,0.03393,1.13835
160,0.03193,1.10379
170,0.03122,1.07386
180,0.02960,1.04899
190,0.03359,1.09142
200,0.04457,1.09138
210,0.04139,1.06312
220,0.04382,1.10184
230,0.04202,1.07504
240,0.04358,1.10771
250,0.04210,1.07865
260,0.04359,1.11028
270,0.04199,1.08168
280,0.04358,1.11337
290,0.04191,1.08458
300,0.04357,1.11598
310,0.04183,1.08711
320,0.04356,1.11842
330,0.04174,1.08977
340,0.04354,1.12129
350,0.04167,1.09259
360,0.04355,1.12423
370,0.04158,1.09570
380,0.04353,1.12714
390,0.04152,1.09880
400,0.04351,1.13026
410,0.04145,1.10186
420,0.04351,1.13336
430,0.04138,1.10505
440,0.04348,1.13660
450,0.04133,1.10821
460,0.04347,1.13983
470,0.04128,1.11158
480,0.04346,1.14308
490,0.04123,1.11469
500,0.04345,1.14624
510,0.04118,1.11807
520,0.04344,1.14953
530,0.04114,1.12146
540,0.04343,1.15285
550,0.04110,1.12489
560,0.04342,1.15632
570,0.04107,1.12835
580,0.04342,1.15958
590,0.04103,1.13182
600,0.04343,1.16324
610,0.04100,1.13542
620,0.04342,1.16666
630,0.04097,1.13880
640,0.04342,1.17008
650,0.04094,1.14210
660,0.04343,1.17350
670,0.04090,1.14548
680,0.04344,1.17688
690,0.04088,1.14892
700,0.04344,1.18028
710,0.04085,1.15218
720,0.04345,1.18359
730,0.04082,1.15551
740,0.04345,1.18690
750,0.04080,1.15880
760,0.04346,1.19031
770,0.04080,1.16235
780,0.04347,1.19387
790,0.04079,1.16585
800,0.04348,1.19737
810,0.04078,1.16926
820,0.04349,1.20082
830,0.04073,1.17228
840,0.04351,1.20412
850,0.04068,1.17570
860,0.04353,1.20771
870,0.04066,1.17920
880,0.04354,1.21101
890,0.04063,1.18267
900,0.04356,1.21457
910,0.04060,1.18625
920,0.04358,1.21818
930,0.04057,1.18975
940,0.04360,1.22151
950,0.04055,1.19301
960,0.04362,1.22465
970,0.04053,1.19620
980,0.04364,1.22808
990,0.04052,1.19937
1000,0.04365,1.23110
1010,0.04050,1.20239
1020,0.04368,1.23426
1030,0.04048,1.20545
1040,0.04375,1.23747
1050,0.04045,1.20889
1060,0.04374,1.24068
1070,0.04047,1.21171
1080,0.04380,1.24360
1090,0.04044,1.21512
1100,0.04382,1.24711
1110,0.04046,1.21846
1120,0.04385,1.25024
