1480,0.01816,0.25843
1490,0.01875,0.26303
1500,0.01644,0.26587
1510,0.02357,0.27964
1520,0.01924,0.27335
1530,0.02097,0.22816
1540,0.02813,0.27033
1550,0.02141,0.26215
1560,0.01971,0.27314
1570,0.01629,0.24382
1580,0.02239,0.27902
1590,0.01780,0.26187
1600,0.02378,0.25607
1610,0.02881,0.26191
1620,0.01851,0.25779
1630,0.02027,0.26576
1640,0.01785,0.25739
1650,0.02191,0.23038
1660,0.02636,0.26682
1670,0.02183,0.26381
1680,0.01938,0.27119
1690,0.01777,0.24022
1700,0.02596,0.27672
1710,0.01994,0.26137
1720,0.01943,0.27186
1730,0.02168,0.22835
1740,0.02786,0.26748
1750,0.02149,0.26377
1760,0.01958,0.27002
1770,0.01600,0.25772
1780,0.01706,0.26375
1790,0.02435,0.27621
1800,0.01848,0.26626
1810,0.02207,0.22964
1820,0.02658,0.26621
1830,0.02168,0.26531
1840,0.01925,0.26898
1850,0.01730,0.24294
1860,0.02480,0.27585
1870,0.01964,0.26456
1880,0.01918,0.26738
1890,0.02050,0.22598
1900,0.02805,0.26558
1910,0.02109,0.26632
1920,0.01938,0.26860
1930,0.01685,0.24541
1940,0.02419,0.27500
1950,0.01908,0.26665
1960,0.01778,0.25866
1970,0.02198,0.22768
1980,0.02638,0.26311
1990,0.02176,0.26892
2000,0.01914,0.26579
2010,0.01589,0.25616
2020,0.02012,0.26868
2030,0.01365,0.27479
2040,0.01994,0.27011
2050,0.01538,0.24483
2060,0.02180,0.27113
2070,0.01748,0.27022
2080,0.02354,0.27303
2090,0.02809,0.27140
2100,0.01803,0.25106
2110,0.02012,0.27542
2120,0.01711,0.25129
2130,0.02264,0.23225
2140,0.02521,0.25963
2150,0.02198,0.27375
2160,0.01872,0.26381
2170,0.02225,0.24376
2180,0.02886,0.26418
2190,0.02138,0.27224
2200,0.01916,0.26374
2210,0.01581,0.26255
2220,0.01917,0.26110
2230,0.01711,0.26109
2240,0.02792,0.26724
2250,0.01997,0.27517
2260,0.01917,0.26475
2270,0.01701,0.26291
2280,0.03265,0.26385
2290,0.01893,0.27613
2300,0.01970,0.26308
2310,0.01501,0.26235
2320,0.01877,0.26313
2330,0.01341,0.28467
2340,0.02039,0.28361
2350,0.02814,0.28265
2360,0.01771,0.25590
2370,0.01971,0.28407
2380,0.01624,0.26609
2390,0.02042,0.26668
2400,0.02529,0.25873
2410,0.02197,0.28310
2420,0.01861,0.25812
2430,0.02213,0.25219
2440,0.02849,0.25858
2450,0.02137,0.28144
2460,0.01893,0.25846
2470,0.01579,0.27314
2480,0.01678,0.25725
2490,0.02822,0.28929
2500,0.01669,0.25477
2510,0.01480,0.29524
2520,0.01930,0.26582
2530,0.01396,0.29464
2540,0.02043,0.25943
2550,0.02338,0.28854
2560,0.01800,0.25621
2570,0.01973,0.27459
2580,0.02661,0.26167
2590,0.02107,0.28657
2600,0.01867,0.25997
2610,0.01957,0.25660
2620,0.02763,0.26095
2630,0.02093,0.28420
2640,0.01869,0.25953
2650,0.01909,0.25682
2660,0.02724,0.26048
2670,0.02081,0.28345
2680,0.01862,0.25914
2690,0.02479,0.25246
2700,0.03010,0.25697
2710,0.02229,0.28676
2720,0.01881,0.25596
2730,0.01740,0.28786
2740,0.02099,0.26211
2750,0.03169,0.28917
2760,0.01602,0.26068
2770,0.01970,0.28619
2780,0.01694,0.26681
2790,0.02169,0.24359
2800,0.02468,0.25447
2810,0.02179,0.28649
2820,0.01829,0.25637
2830,0.01611,0.27589
2840,0.01926,0.26252
2850,0.01951,0.26490
2860,0.02698,0.25967
2870,0.02081,0.28868
2880,0.01858,0.25734
2890,0.01659,0.27074
2900,0.02130,0.26441
2910,0.01715,0.29081
2920,0.02187,0.27447
2930,0.03038,0.29068
2940,0.01625,0.26149
2950,0.01991,0.29066
2960,0.01664,0.26795
2970,0.02166,0.24656
2980,0.02433,0.25657
2990,0.02169,0.28942
3000,0.01808,0.25804
