10,0.56320,5.57255
20,0.18261,2.18780
30,0.15118,2.28320
40,0.13086,2.29647
50,0.11767,2.29765
60,0.10977,2.27720
70,0.10431,2.24150
80,0.10049,2.19672
90,0.09694,2.14085
100,0.09270,2.08593
110,0.08934,2.01793
120,0.08609,1.94647
130,0.08313,1.87962
140,0.08008,1.81516
150,0.07709,1.74417
160,0.07472,1.69973
170,0.07281,1.64708
180,0.07070,1.61446
190,0.06903,1.56577
200,0.06862,1.54745
210,0.06680,1.51874
220,0.06539,1.49205
230,0.06411,1.47195
240,0.06321,1.45384
250,0.06201,1.43421
260,0.06110,1.41904
270,0.06012,1.40135
280,0.05924,1.38863
290,0.05843,1.37304
300,0.05762,1.36182
310,0.05688,1.34842
320,0.05615,1.33813
330,0.05548,1.32665
340,0.05481,1.31712
350,0.05422,1.30739
360,0.05363,1.29892
370,0.05308,1.29046
380,0.05242,1.28128
390,0.05215,1.27391
400,0.05177,1.26410
410,0.05705,1.24337
420,0.05739,1.26080
430,0.06158,1.24348
440,0.05942,1.26634
450,0.05865,1.24718
460,0.05831,1.25423
470,0.06180,1.23555
480,0.05880,1.24473
490,0.06352,1.22591
500,0.05846,1.24542
510,0.06165,1.22699
520,0.06009,1.23150
530,0.06296,1.23172
540,0.05990,1.23929
550,0.05841,1.22481
560,0.06101,1.23472
570,0.05930,1.22104
580,0.06056,1.23319
590,0.05991,1.22263
600,0.06091,1.22872
610,0.05910,1.22178
620,0.06151,1.22638
630,0.05944,1.22049
640,0.06154,1.22203
650,0.05925,1.21796
660,0.06165,1.21998
670,0.05926,1.21632
680,0.06158,1.21862
690,0.05926,1.21529
700,0.06146,1.21716
710,0.05921,1.21422
720,0.06135,1.21687
730,0.05913,1.21506
740,0.06112,1.21667
750,0.05901,1.21595
760,0.06094,1.21755
770,0.05901,1.21640
780,0.06079,1.21891
790,0.05890,1.21742
800,0.06066,1.21906
810,0.05889,1.21840
820,0.06053,1.22185
830,0.05876,1.22052
840,0.06045,1.22094
850,0.05870,1.22021
860,0.06033,1.22330
870,0.05859,1.22246
880,0.06031,1.22290
890,0.05866,1.22257
900,0.06017,1.22463
910,0.05842,1.22411
920,0.06005,1.22431
930,0.05845,1.22446
940,0.05985,1.22664
950,0.05823,1.22557
960,0.05973,1.22706
970,0.05818,1.22693
980,0.05959,1.22722
990,0.05796,1.22637
1000,0.05926,1.22634
1010,0.05768,1.22585
1020,0.05890,1.22948
1030,0.05772,1.22892
1040,0.05865,1.23205
1050,0.05768,1.23093
1060,0.05850,1.23887
1070,0.05724,1.22931
1080,0.05784,1.23570
1090,0.05657,1.22142
1100,0.05663,1.23716
1110,0.05626,1.21574
1120,0.05700,1.23664
1130,0.05752,1.22068
1140,0.05789,1.23074
1150,0.05880,1.21734
1160,0.05882,1.23730
1170,0.05839,1.22020
1180,0.05846,1.22840
1190,0.06005,1.21222
1200,0.05862,1.22557
1210,0.06100,1.20858
1220,0.05866,1.22249
1230,0.06142,1.20646
1240,0.05870,1.22023
1250,0.06170,1.20323
1260,0.05863,1.21874
1270,0.06200,1.20131
1280,0.05871,1.21606
1290,0.06218,1.19828
1300,0.05869,1.21549
1310,0.06246,1.19719
1320,0.05896,1.21176
1330,0.06245,1.19393
1340,0.05877,1.21184
1350,0.06273,1.19253
1360,0.05904,1.20745
1370,0.06275,1.18972
1380,0.05872,1.20952
1390,0.06321,1.18890
1400,0.05901,1.20471
1410,0.06301,1.18465
1420,0.05863,1.20741
1430,0.06209,1.18843
1440,0.05947,1.19973
1450,0.06242,1.18171
1460,0.05860,1.20261
1470,0.06196,1.18347
1480,0.05942,1.19568
1490,0.06246,1.17729
1500,0.05858,1.19897
1510,0.06189,1.17966
1520,0.05949,1.19202
1530,0.06244,1.17386
1540,0.05858,1.19570
1550,0.06188,1.17618
1560,0.05950,1.18850
1570,0.06243,1.17083
1580,0.05853,1.19289
1590,0.06191,1.17310
1600,0.05951,1.18522
1610,0.06247,1.16744
1620,0.05831,1.19110
1630,0.06127,1.17046
1640,0.05964,1.18261
1650,0.06242,1.16409
1660,0.05861,1.18573
1670,0.06284,1.16445
1680,0.05926,1.17847
1690,0.06284,1.16095
1700,0.05890,1.18722
1710,0.05877,1.17007
1720,0.06058,1.18160
1730,0.06005,1.16506
1740,0.05949,1.17371
1750,0.06167,1.15725
1760,0.05869,1.18022
1770,0.05994,1.16210
1780,0.05951,1.17290
1790,0.06204,1.15459
1800,0.05876,1.17250
1810,0.06271,1.15147
1820,0.05881,1.17300
1830,0.06384,1.15148
1840,0.05889,1.17014
1850,0.06358,1.15000
1860,0.05872,1.17827
1870,0.06055,1.15864
1880,0.06029,1.16922
1890,0.06226,1.15040
1900,0.05876,1.17208
1910,0.06293,1.14916
1920,0.05931,1.16592
1930,0.06288,1.14634
1940,0.05964,1.17112
1950,0.05845,1.15426
1960,0.06005,1.16501
1970,0.06096,1.14830
1980,0.05930,1.15916
1990,0.06200,1.14146
2000,0.05972,1.16526
2010,0.05823,1.14925
2020,0.05979,1.15995
2030,0.06000,1.14522
2040,0.05926,1.15426
2050,0.06141,1.13724
2060,0.05953,1.16086
2070,0.05824,1.14502
2080,0.05929,1.15463
2090,0.06062,1.13941
2100,0.05916,1.15165
2110,0.06140,1.13381
2120,0.05957,1.15741
2130,0.05818,1.14175
2140,0.05930,1.15151
2150,0.06044,1.13632
2160,0.05913,1.14822
2170,0.06128,1.13166
2180,0.05973,1.15394
2190,0.05791,1.13872
2200,0.05905,1.14793
2210,0.06016,1.13183
2220,0.05908,1.14453
2230,0.06106,1.12892
2240,0.05967,1.15036
2250,0.05759,1.13541
2260,0.05890,1.14430
2270,0.05997,1.12643
2280,0.05903,1.14029
2290,0.06090,1.12489
2300,0.05974,1.14586
2310,0.05747,1.13092
2320,0.05859,1.13913
2330,0.05973,1.12234
2340,0.05896,1.13828
2350,0.06109,1.12112
2360,0.05989,1.14202
2370,0.05735,1.12757
2380,0.05849,1.13508
2390,0.05977,1.11685
2400,0.05880,1.13552
2410,0.06099,1.11283
2420,0.05882,1.13724
2430,0.06046,1.12091
2440,0.05916,1.13262
2450,0.06140,1.11709
2460,0.06005,1.13456
2470,0.05812,1.12190
2480,0.05901,1.12783
2490,0.06134,1.11571
2500,0.05987,1.13089
2510,0.05945,1.11829
2520,0.06022,1.13566
2530,0.05915,1.11681
2540,0.06026,1.11974
2550,0.05985,1.11605
2560,0.06139,1.11501
2570,0.05974,1.11711
2580,0.06134,1.11422
2590,0.05980,1.11806
2600,0.06120,1.11652
2610,0.05964,1.12072
2620,0.06102,1.11718
2630,0.05966,1.12219
2640,0.06088,1.12054
2650,0.05957,1.12564
2660,0.06075,1.12284
2670,0.05952,1.12792
2680,0.06054,1.12702
2690,0.05942,1.13148
2700,0.06032,1.12937
2710,0.05917,1.13315
2720,0.05998,1.13154
2730,0.05910,1.13682
2740,0.05992,1.13566
2750,0.05870,1.13644
2760,0.05977,1.13698
2770,0.05858,1.13586
2780,0.05956,1.13340
2790,0.05846,1.13519
2800,0.05944,1.13589
2810,0.05848,1.13524
2820,0.05943,1.13402
2830,0.05820,1.13331
2840,0.05935,1.13273
2850,0.05833,1.13227
2860,0.05940,1.12970
2870,0.05821,1.12984
2880,0.05938,1.12839
2890,0.05829,1.12814
2900,0.05932,1.12445
2910,0.05840,1.12798
2920,0.05945,1.12688
2930,0.05840,1.12629
2940,0.05951,1.12302
2950,0.05840,1.12475
2960,0.05970,1.12229
2970,0.05844,1.12278
2980,0.05950,1.11859
2990,0.05883,1.12491
3000,0.05963,1.11944
